src_ip,dst_ip,duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,serror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,logged_in,num_failed_logins,root_shell,num_compromised,label
10.10.5.31,10.0.0.8,21,tcp,api,SF,2577,15719,10,14,0.0,0.89,0.05,7,46,1,0,0,0,Normal
10.0.0.104,10.0.0.1,94,tcp,telnet,SF,8417,21229,5,2,0.0,1.0,0.0,4,3,1,0,1,9,U2R
203.0.113.44,10.0.0.5,0,icmp,private,REJ,39,0,144,4,0.48,0.08,0.66,239,3,0,0,0,0,Probe
172.16.0.99,10.0.0.50,1,icmp,other,REJ,63,0,45,4,0.49,0.03,0.92,192,8,0,0,0,0,Probe
198.51.100.14,10.0.0.15,175,tcp,imap,SF,532,132,8,5,0.0,1.0,0.0,13,5,0,4,0,2,R2L
192.168.1.34,10.0.0.8,12,tcp,domain,SF,3534,15872,15,8,0.0,0.99,0.06,50,67,0,0,0,0,Normal
192.168.1.107,10.0.0.5,0,tcp,api,RSTO,11,0,432,306,0.92,0.97,0.04,255,6,0,0,0,0,DoS
192.168.1.139,10.0.0.5,0,tcp,eco_i,RSTO,50,0,406,338,0.96,0.92,0.0,255,12,0,0,0,0,DoS
192.168.1.27,10.0.0.8,36,tcp,smtp,SF,302,4397,2,1,0.0,0.95,0.05,51,88,1,0,0,0,Normal
172.16.1.47,10.0.0.1,4,tcp,http,SF,2295,6972,5,3,0.0,0.91,0.04,60,59,1,0,0,0,Normal
192.168.1.104,10.0.0.5,0,icmp,private,S0,32,0,343,191,1.0,0.99,0.0,255,9,0,0,0,0,DoS
192.168.1.205,10.0.0.8,3,icmp,domain,RSTR,52,0,46,1,0.54,0.11,0.82,147,6,0,0,0,0,Probe
198.51.100.24,10.0.0.5,0,tcp,eco_i,REJ,22,0,307,421,0.89,0.95,0.01,255,3,0,0,0,0,DoS
172.16.1.38,10.0.0.5,15,tcp,ftp_data,SF,2195,602,8,11,0.0,0.96,0.0,42,79,1,0,0,0,Normal
192.168.1.29,10.0.0.15,16,tcp,ftp_data,SF,2908,5930,8,6,0.0,0.86,0.07,49,82,1,0,0,0,Normal
192.168.1.201,10.0.0.50,0,tcp,eco_i,SH,25,0,176,2,0.37,0.15,0.98,251,7,0,0,0,0,Probe
172.16.1.16,10.0.0.12,34,tcp,ftp_data,SF,2708,1357,7,11,0.0,0.97,0.03,41,45,1,0,0,0,Normal
172.16.0.70,10.0.0.12,69,tcp,ftp,SF,192,427,11,3,0.0,1.0,0.0,11,7,0,4,0,2,R2L
198.51.100.16,10.0.0.5,0,tcp,api,RSTO,3,0,376,268,0.89,0.95,0.02,255,5,0,0,0,0,DoS
198.51.100.89,10.0.0.1,0,udp,other,RSTO,6,0,79,3,0.35,0.15,0.71,245,1,0,0,0,0,Probe
172.16.1.20,10.0.0.1,26,tcp,api,SF,445,9180,1,3,0.0,0.85,0.0,8,92,1,0,0,0,Normal
172.16.1.49,10.0.0.15,18,icmp,smtp,SF,1917,2837,7,9,0.0,0.96,0.07,30,92,1,0,0,0,Normal
198.51.100.11,10.0.0.5,0,icmp,private,REJ,8,0,503,461,0.97,0.96,0.01,255,15,0,0,0,0,DoS
10.10.5.26,10.0.0.5,10,udp,domain,SF,1870,7013,10,6,0.0,0.94,0.07,33,31,0,0,0,0,Normal
198.51.100.89,10.0.0.5,2,tcp,eco_i,SH,79,0,164,3,0.23,0.08,0.76,231,7,0,0,0,0,Probe
10.10.5.30,10.0.0.50,8,udp,ssl,SF,2922,9900,12,1,0.0,0.92,0.08,26,70,1,0,0,0,Normal
172.16.1.42,10.0.0.8,33,tcp,domain,SF,3968,16097,12,9,0.0,0.89,0.0,32,87,0,0,0,0,Normal
10.10.5.26,10.0.0.1,40,tcp,smtp,SF,839,11998,5,15,0.0,0.9,0.04,42,78,1,0,0,0,Normal
10.10.5.13,10.0.0.12,8,tcp,ssl,SF,5124,10060,2,2,0.0,0.85,0.04,57,55,1,0,0,0,Normal
198.51.100.89,10.0.0.12,4,icmp,domain,SH,14,0,81,4,0.23,0.08,0.8,160,8,0,0,0,0,Probe
10.10.5.10,10.0.0.50,32,tcp,ftp_data,SF,3199,8130,6,6,0.0,0.91,0.0,47,15,1,0,0,0,Normal
192.168.1.34,10.0.0.8,38,tcp,api,SF,483,8438,12,15,0.0,0.94,0.03,21,69,1,0,0,0,Normal
192.168.1.20,10.0.0.60,0,udp,http,SF,2824,8306,2,3,0.0,0.99,0.09,40,19,1,0,0,0,Normal
198.51.100.15,10.0.0.5,0,tcp,private,RSTO,24,0,408,324,0.95,0.99,0.02,255,14,0,0,0,0,DoS
10.10.5.22,10.0.0.12,21,tcp,ssl,SF,2025,12221,5,11,0.0,0.91,0.06,50,100,1,0,0,0,Normal
198.51.100.89,10.0.0.22,3,tcp,ssh,RSTR,70,0,100,2,0.42,0.17,0.82,216,6,0,0,0,0,Probe
10.0.0.88,10.0.0.1,172,tcp,private,SF,7738,18744,4,1,0.0,1.0,0.0,4,3,1,0,1,4,U2R
192.168.1.123,10.0.0.5,0,tcp,eco_i,S0,36,0,481,195,0.89,0.97,0.03,255,13,0,0,0,0,DoS
172.16.1.39,10.0.0.22,8,tcp,http,SF,4839,6950,1,13,0.0,0.94,0.07,46,58,1,0,0,0,Normal
192.168.1.55,10.0.0.1,203,tcp,telnet,SF,6332,16971,5,3,0.0,1.0,0.0,5,3,1,0,1,7,U2R
198.51.100.77,10.0.0.12,38,tcp,imap,SF,370,192,11,3,0.0,1.0,0.0,8,5,0,6,0,2,R2L
192.168.1.131,10.0.0.5,0,tcp,eco_i,S0,46,0,183,167,0.96,0.99,0.03,255,14,0,0,0,0,DoS
198.51.100.12,10.0.0.5,0,tcp,api,RSTO,43,0,383,189,0.92,0.98,0.04,255,7,0,0,0,0,DoS
192.168.1.116,10.0.0.5,0,tcp,api,REJ,12,0,375,410,0.98,1.0,0.01,255,7,0,0,0,0,DoS
172.16.1.45,10.0.0.5,22,tcp,api,SF,5110,5650,1,5,0.0,0.87,0.1,31,29,1,0,0,0,Normal
192.168.1.29,10.0.0.1,12,udp,http,SF,325,9402,7,4,0.0,0.91,0.07,24,93,1,0,0,0,Normal
192.168.1.42,10.0.0.60,31,udp,http,SF,3225,11636,4,12,0.0,0.96,0.09,52,67,1,0,0,0,Normal
10.10.5.37,10.0.0.50,32,icmp,domain,SF,1097,3733,3,10,0.0,0.9,0.07,46,39,0,0,0,0,Normal
172.16.1.39,10.0.0.12,8,udp,ssl,SF,1171,4643,11,11,0.0,0.94,0.09,38,46,1,0,0,0,Normal
192.168.1.205,10.0.0.50,4,udp,other,REJ,51,0,56,1,0.24,0.1,0.9,240,6,0,0,0,0,Probe
192.168.1.21,10.0.0.50,27,icmp,domain,SF,1768,452,1,11,0.0,0.91,0.06,30,34,0,0,0,0,Normal
192.168.1.31,10.0.0.5,45,icmp,api,SF,739,2583,5,9,0.0,0.95,0.07,42,72,1,0,0,0,Normal
10.0.0.104,10.0.0.1,148,tcp,private,SF,6609,13576,4,3,0.0,1.0,0.0,1,6,1,0,1,3,U2R
192.168.1.58,10.0.0.22,40,icmp,domain,SF,1511,6862,4,4,0.0,0.86,0.0,7,38,0,0,0,0,Normal
192.168.1.138,10.0.0.5,0,tcp,private,RSTO,43,0,234,184,0.97,0.98,0.04,255,12,0,0,0,0,DoS
172.16.1.34,10.0.0.12,36,tcp,ftp_data,SF,4031,13215,7,14,0.0,0.99,0.02,56,68,1,0,0,0,Normal
10.0.0.92,10.0.0.1,37,tcp,private,SF,7588,5555,4,2,0.0,1.0,0.0,1,6,1,0,1,11,U2R
192.168.1.27,10.0.0.5,10,tcp,domain,SF,2184,2848,7,13,0.0,0.98,0.02,40,78,0,0,0,0,Normal
172.16.1.16,10.0.0.15,27,tcp,ftp_data,SF,5105,8858,5,10,0.0,0.89,0.04,37,38,1,0,0,0,Normal
10.10.5.38,10.0.0.12,27,tcp,private,SF,5588,17059,9,8,0.0,0.87,0.04,47,66,0,0,0,0,Normal
198.51.100.89,10.0.0.12,3,icmp,private,RSTR,21,0,68,4,0.32,0.11,0.95,232,7,0,0,0,0,Probe
172.16.1.48,10.0.0.50,6,tcp,private,SF,1924,6088,15,6,0.0,0.94,0.01,57,94,0,0,0,0,Normal
192.168.1.201,10.0.0.15,0,tcp,eco_i,RSTR,71,0,164,4,0.39,0.11,0.9,250,2,0,0,0,0,Probe
198.51.100.12,10.0.0.5,0,tcp,api,S0,46,0,182,487,0.97,0.96,0.01,255,13,0,0,0,0,DoS
172.16.1.21,10.0.0.22,20,tcp,ftp_data,SF,3681,3993,8,12,0.0,0.93,0.06,29,49,1,0,0,0,Normal
198.51.100.33,10.0.0.5,0,tcp,eco_i,S0,18,0,238,452,0.95,0.97,0.04,255,11,0,0,0,0,DoS
192.168.1.25,10.0.0.15,0,tcp,smtp,SF,4141,15006,5,15,0.0,0.95,0.06,27,78,1,0,0,0,Normal
198.51.100.14,10.0.0.22,18,tcp,ssh,SF,709,74,7,5,0.0,1.0,0.0,15,1,0,3,0,1,R2L
192.168.1.133,10.0.0.5,0,icmp,eco_i,REJ,3,0,288,460,0.94,0.93,0.01,255,9,0,0,0,0,DoS
192.168.1.33,10.0.0.22,4,tcp,ssl,SF,4825,6192,8,1,0.0,0.91,0.02,16,88,1,0,0,0,Normal
192.168.1.51,10.0.0.12,31,tcp,ftp_data,SF,1829,1399,1,13,0.0,0.96,0.1,47,100,1,0,0,0,Normal
172.16.0.70,10.0.0.12,130,tcp,ssh,SF,802,74,10,3,0.0,1.0,0.0,11,4,0,3,0,1,R2L
192.168.1.120,10.0.0.5,0,icmp,eco_i,REJ,64,0,181,286,0.91,0.96,0.0,255,1,0,0,0,0,DoS
192.168.1.59,10.0.0.1,44,udp,http,SF,4539,6758,7,4,0.0,0.94,0.06,13,71,1,0,0,0,Normal
10.10.5.25,10.0.0.12,34,udp,ssl,SF,3267,4500,15,4,0.0,0.99,0.06,24,85,1,0,0,0,Normal
198.51.100.89,10.0.0.5,0,udp,ssh,RSTR,65,0,114,1,0.15,0.03,1.0,233,5,0,0,0,0,Probe
10.10.5.19,10.0.0.50,10,tcp,domain,SF,4365,16881,4,2,0.0,0.96,0.0,12,62,0,0,0,0,Normal
192.168.1.120,10.0.0.5,0,icmp,api,S0,50,0,406,239,0.92,0.94,0.01,255,9,0,0,0,0,DoS
172.16.1.35,10.0.0.50,29,tcp,http,SF,4156,15530,10,8,0.0,0.87,0.06,45,23,1,0,0,0,Normal
10.10.5.37,10.0.0.12,35,icmp,api,SF,1753,6206,9,11,0.0,0.9,0.04,49,52,1,0,0,0,Normal
172.16.1.37,10.0.0.12,42,tcp,ftp_data,SF,838,6015,8,4,0.0,0.85,0.07,39,100,1,0,0,0,Normal
192.168.1.35,10.0.0.60,30,tcp,ftp_data,SF,2846,1211,15,5,0.0,0.88,0.0,24,51,1,0,0,0,Normal
10.10.5.18,10.0.0.22,21,tcp,domain,SF,3055,12391,1,15,0.0,0.95,0.09,49,54,0,0,0,0,Normal
192.168.1.106,10.0.0.5,0,tcp,eco_i,S0,18,0,454,261,0.89,0.95,0.03,255,4,0,0,0,0,DoS
172.16.1.37,10.0.0.1,45,tcp,private,SF,2367,5993,1,9,0.0,0.87,0.07,9,18,0,0,0,0,Normal
192.168.1.118,10.0.0.5,0,icmp,eco_i,RSTO,30,0,491,463,0.98,0.96,0.02,255,15,0,0,0,0,DoS
172.16.1.39,10.0.0.60,21,tcp,ssl,SF,5022,1417,5,12,0.0,0.91,0.02,37,88,1,0,0,0,Normal
172.16.1.26,10.0.0.8,45,icmp,domain,SF,5629,1881,1,14,0.0,0.94,0.01,53,36,0,0,0,0,Normal
192.168.1.129,10.0.0.5,0,tcp,private,S0,50,0,321,369,0.95,0.92,0.01,255,13,0,0,0,0,DoS
198.51.100.19,10.0.0.5,0,tcp,eco_i,S0,30,0,312,269,0.97,0.99,0.0,255,9,0,0,0,0,DoS
192.168.1.111,10.0.0.5,0,tcp,eco_i,RSTO,35,0,277,177,0.93,0.97,0.01,255,11,0,0,0,0,DoS
203.0.113.44,10.0.0.12,1,icmp,private,REJ,91,0,166,2,0.29,0.22,0.9,161,8,0,0,0,0,Probe
172.16.1.13,10.0.0.22,37,icmp,private,SF,2948,12484,13,5,0.0,0.88,0.04,40,25,0,0,0,0,Normal
192.168.1.116,10.0.0.5,0,tcp,http,S0,43,0,448,256,0.9,0.98,0.0,255,12,0,0,0,0,DoS
198.51.100.29,10.0.0.5,0,tcp,eco_i,RSTO,19,0,203,160,0.88,0.95,0.03,255,10,0,0,0,0,DoS
192.168.1.38,10.0.0.12,23,tcp,ssl,SF,3063,685,12,7,0.0,0.87,0.02,41,93,1,0,0,0,Normal
192.168.1.205,10.0.0.12,0,icmp,private,SH,7,0,113,3,0.6,0.18,0.77,135,3,0,0,0,0,Probe
198.51.100.24,10.0.0.5,0,icmp,http,S0,6,0,226,163,0.97,0.99,0.01,255,7,0,0,0,0,DoS
172.16.1.27,10.0.0.5,30,udp,domain,SF,3835,15219,10,8,0.0,0.88,0.08,59,51,0,0,0,0,Normal
192.168.1.205,10.0.0.15,1,udp,domain,REJ,120,0,67,4,0.34,0.17,0.9,151,5,0,0,0,0,Probe
198.51.100.77,10.0.0.12,60,tcp,ssh,SF,402,390,1,5,0.0,1.0,0.0,11,12,0,4,0,0,R2L
198.51.100.34,10.0.0.5,0,tcp,private,RSTO,38,0,498,150,0.98,0.94,0.0,255,9,0,0,0,0,DoS
10.10.5.22,10.0.0.50,42,tcp,domain,SF,3434,9137,12,5,0.0,0.93,0.09,35,45,0,0,0,0,Normal
192.168.1.44,10.0.0.15,32,tcp,http,SF,2680,15772,9,11,0.0,0.92,0.1,32,84,1,0,0,0,Normal
198.51.100.28,10.0.0.5,0,icmp,private,REJ,30,0,500,216,0.93,0.93,0.03,255,14,0,0,0,0,DoS
192.168.1.25,10.0.0.60,26,tcp,private,SF,2961,10445,3,14,0.0,0.91,0.08,21,99,0,0,0,0,Normal
10.10.5.38,10.0.0.1,2,udp,api,SF,2807,9499,11,12,0.0,0.85,0.09,30,70,1,0,0,0,Normal
172.16.1.40,10.0.0.8,43,tcp,private,SF,742,12756,2,8,0.0,0.86,0.07,51,80,0,0,0,0,Normal
192.168.1.10,10.0.0.5,14,tcp,ssl,SF,3588,8320,3,12,0.0,0.95,0.06,48,25,1,0,0,0,Normal
203.0.113.102,10.0.0.22,25,tcp,smtp,SF,544,281,12,2,0.0,1.0,0.0,13,9,0,6,0,2,R2L
192.168.1.59,10.0.0.50,9,udp,ftp_data,SF,2492,11865,15,12,0.0,0.88,0.01,37,16,1,0,0,0,Normal
198.51.100.28,10.0.0.5,0,tcp,http,S0,13,0,435,383,0.95,0.97,0.01,255,2,0,0,0,0,DoS
192.168.1.114,10.0.0.5,0,tcp,eco_i,S0,23,0,267,390,0.95,0.96,0.01,255,8,0,0,0,0,DoS
172.16.1.10,10.0.0.22,20,icmp,domain,SF,5411,9484,15,15,0.0,0.93,0.01,21,27,0,0,0,0,Normal
172.16.1.34,10.0.0.5,12,tcp,api,SF,1655,5524,7,7,0.0,0.91,0.09,16,16,1,0,0,0,Normal
10.0.0.92,10.0.0.1,204,tcp,telnet,SF,5929,11381,5,1,0.0,1.0,0.0,5,3,1,0,1,9,U2R
10.10.5.14,10.0.0.60,23,tcp,api,SF,715,16964,9,7,0.0,0.92,0.01,54,64,1,0,0,0,Normal
198.51.100.77,10.0.0.12,79,tcp,ssh,SF,578,390,4,2,0.0,1.0,0.0,5,14,1,8,0,0,R2L
192.168.1.106,10.0.0.5,0,tcp,http,S0,42,0,435,283,0.93,0.96,0.03,255,13,0,0,0,0,DoS
192.168.1.132,10.0.0.5,0,tcp,private,RSTO,58,0,220,502,0.93,0.94,0.02,255,4,0,0,0,0,DoS
192.168.1.201,10.0.0.50,0,udp,finger,RSTO,15,0,109,1,0.55,0.04,0.83,241,8,0,0,0,0,Probe
192.168.1.10,10.0.0.15,3,icmp,domain,SF,2289,6975,12,4,0.0,0.96,0.01,44,57,0,0,0,0,Normal
192.168.1.109,10.0.0.5,0,tcp,http,REJ,23,0,291,193,0.97,0.98,0.03,255,7,0,0,0,0,DoS
10.10.5.30,10.0.0.22,43,tcp,private,SF,5614,2980,4,3,0.0,0.86,0.08,38,58,0,0,0,0,Normal
192.168.1.126,10.0.0.5,0,tcp,api,S0,63,0,273,505,0.94,0.95,0.01,255,1,0,0,0,0,DoS
192.168.1.13,10.0.0.60,22,tcp,ssl,SF,4355,8610,2,4,0.0,0.86,0.05,48,68,1,0,0,0,Normal
172.16.0.45,10.0.0.15,122,tcp,ssh,SF,282,384,5,2,0.0,1.0,0.0,2,5,0,5,0,2,R2L
192.168.1.20,10.0.0.12,38,icmp,private,SF,3165,16951,4,2,0.0,0.95,0.02,18,36,0,0,0,0,Normal
172.16.0.45,10.0.0.22,100,tcp,ssh,SF,897,259,9,5,0.0,1.0,0.0,5,1,0,7,0,2,R2L
10.10.5.10,10.0.0.60,35,icmp,http,SF,3437,13982,14,1,0.0,0.91,0.07,29,64,1,0,0,0,Normal
192.168.1.102,10.0.0.5,0,tcp,http,S0,21,0,264,200,0.95,0.94,0.0,255,13,0,0,0,0,DoS
192.168.1.201,10.0.0.12,4,udp,eco_i,RSTO,15,0,97,2,0.25,0.16,0.99,250,2,0,0,0,0,Probe
172.16.1.42,10.0.0.60,40,tcp,api,SF,1956,2130,5,12,0.0,0.91,0.08,8,94,1,0,0,0,Normal
192.168.1.57,10.0.0.15,26,tcp,http,SF,5830,14413,3,12,0.0,0.92,0.02,16,51,1,0,0,0,Normal
192.168.1.135,10.0.0.5,0,icmp,api,RSTO,21,0,504,191,0.9,0.97,0.02,255,2,0,0,0,0,DoS
172.16.1.27,10.0.0.22,16,icmp,ftp_data,SF,5502,1267,3,2,0.0,0.89,0.02,20,34,1,0,0,0,Normal
172.16.1.38,10.0.0.15,39,tcp,domain,SF,1721,7111,6,6,0.0,0.97,0.01,57,68,0,0,0,0,Normal
192.168.1.41,10.0.0.50,5,tcp,http,SF,4005,3853,7,11,0.0,0.88,0.04,54,90,1,0,0,0,Normal
192.168.1.110,10.0.0.5,0,icmp,private,S0,32,0,463,225,0.96,0.97,0.02,255,10,0,0,0,0,DoS
172.16.1.36,10.0.0.60,10,udp,http,SF,5511,3664,10,4,0.0,0.95,0.09,10,36,1,0,0,0,Normal
10.10.5.10,10.0.0.8,45,tcp,smtp,SF,4391,787,4,9,0.0,0.9,0.01,16,69,1,0,0,0,Normal
192.168.1.125,10.0.0.5,0,icmp,api,S0,24,0,386,491,0.94,0.92,0.02,255,4,0,0,0,0,DoS
192.168.1.137,10.0.0.5,0,tcp,http,REJ,22,0,388,185,0.92,0.97,0.03,255,8,0,0,0,0,DoS
192.168.1.122,10.0.0.5,0,icmp,http,RSTO,15,0,298,486,0.89,0.96,0.02,255,7,0,0,0,0,DoS
192.168.1.112,10.0.0.5,0,tcp,api,S0,2,0,261,301,0.91,1.0,0.04,255,11,0,0,0,0,DoS
198.51.100.21,10.0.0.5,0,tcp,eco_i,S0,10,0,401,264,0.96,0.95,0.04,255,1,0,0,0,0,DoS
172.16.0.45,10.0.0.15,101,tcp,telnet,SF,245,519,9,5,0.0,1.0,0.0,11,15,0,4,0,2,R2L
172.16.1.20,10.0.0.15,30,tcp,api,SF,194,1168,10,12,0.0,0.99,0.01,15,92,1,0,0,0,Normal
172.16.1.49,10.0.0.1,25,tcp,ssl,SF,4621,8948,13,13,0.0,1.0,0.05,23,31,1,0,0,0,Normal
192.168.1.24,10.0.0.8,13,udp,ftp_data,SF,3121,13861,11,14,0.0,0.93,0.05,15,60,1,0,0,0,Normal
172.16.1.47,10.0.0.60,23,tcp,private,SF,1461,16461,7,5,0.0,0.97,0.09,29,79,0,0,0,0,Normal
192.168.1.35,10.0.0.15,18,tcp,http,SF,651,2418,3,1,0.0,0.87,0.07,15,100,1,0,0,0,Normal
192.168.1.112,10.0.0.5,0,tcp,http,RSTO,20,0,209,175,0.9,0.94,0.02,255,1,0,0,0,0,DoS
192.168.1.133,10.0.0.5,0,icmp,eco_i,S0,17,0,426,469,0.92,0.99,0.01,255,12,0,0,0,0,DoS
192.168.1.13,10.0.0.50,18,tcp,private,SF,5802,8161,1,7,0.0,0.87,0.09,9,56,0,0,0,0,Normal
192.168.1.116,10.0.0.5,0,tcp,api,RSTO,48,0,443,303,0.89,0.94,0.03,255,9,0,0,0,0,DoS
192.168.1.51,10.0.0.5,10,udp,api,SF,4333,961,3,12,0.0,0.85,0.09,12,46,1,0,0,0,Normal
10.10.5.37,10.0.0.50,29,tcp,ssl,SF,3304,9406,11,6,0.0,0.9,0.08,55,84,1,0,0,0,Normal
192.168.1.52,10.0.0.22,9,udp,domain,SF,365,12404,5,14,0.0,0.95,0.05,44,92,0,0,0,0,Normal
172.16.0.99,10.0.0.60,4,tcp,telnet,SH,97,0,137,3,0.38,0.17,0.76,153,5,0,0,0,0,Probe
172.16.0.88,10.0.0.15,18,tcp,imap,SF,877,84,10,4,0.0,1.0,0.0,1,3,0,7,0,0,R2L
10.10.5.36,10.0.0.8,34,tcp,private,SF,5826,3150,14,9,0.0,0.99,0.09,33,100,0,0,0,0,Normal
198.51.100.28,10.0.0.5,0,tcp,private,S0,1,0,221,439,0.92,0.94,0.01,255,1,0,0,0,0,DoS
172.16.1.23,10.0.0.1,25,udp,domain,SF,4375,3334,3,12,0.0,0.97,0.02,48,65,0,0,0,0,Normal
198.51.100.89,10.0.0.60,1,icmp,ssh,REJ,22,0,64,4,0.21,0.0,0.97,186,5,0,0,0,0,Probe
198.51.100.14,10.0.0.12,122,tcp,imap,SF,757,487,9,3,0.0,1.0,0.0,10,3,0,3,0,0,R2L
172.16.1.35,10.0.0.5,25,tcp,private,SF,5172,4004,11,9,0.0,0.9,0.03,38,59,0,0,0,0,Normal
10.10.5.28,10.0.0.1,0,tcp,ssl,SF,4925,17751,10,2,0.0,0.95,0.05,7,21,1,0,0,0,Normal
10.10.5.23,10.0.0.12,12,tcp,http,SF,3458,4674,3,6,0.0,0.87,0.0,26,61,1,0,0,0,Normal
192.168.1.25,10.0.0.22,36,icmp,ssl,SF,518,16022,14,2,0.0,0.92,0.08,53,27,1,0,0,0,Normal
192.168.1.202,10.0.0.15,4,icmp,ssh,RSTR,43,0,81,4,0.16,0.22,0.82,147,6,0,0,0,0,Probe
198.51.100.77,10.0.0.22,51,tcp,ftp,SF,172,228,7,1,0.0,1.0,0.0,1,13,0,4,0,1,R2L
192.168.1.56,10.0.0.5,0,udp,private,SF,1859,14503,5,14,0.0,0.92,0.06,57,19,0,0,0,0,Normal
192.168.1.45,10.0.0.1,3,udp,smtp,SF,2679,11764,1,11,0.0,0.96,0.03,49,97,1,0,0,0,Normal
172.16.0.45,10.0.0.12,20,tcp,ftp,SF,607,533,1,3,0.0,1.0,0.0,6,4,0,7,0,1,R2L
172.16.1.43,10.0.0.5,34,icmp,http,SF,2100,12400,2,12,0.0,0.87,0.02,25,40,1,0,0,0,Normal
192.168.1.55,10.0.0.1,325,tcp,ssh,SF,8731,13523,4,1,0.0,1.0,0.0,3,4,1,0,1,6,U2R
192.168.1.48,10.0.0.50,18,tcp,private,SF,5450,4749,11,10,0.0,0.88,0.06,43,37,0,0,0,0,Normal
192.168.1.28,10.0.0.60,7,tcp,api,SF,5912,7219,9,11,0.0,0.99,0.03,39,100,1,0,0,0,Normal
198.51.100.24,10.0.0.5,0,icmp,eco_i,S0,10,0,351,276,0.97,0.99,0.01,255,8,0,0,0,0,DoS
192.168.1.121,10.0.0.5,0,tcp,private,S0,8,0,364,461,0.94,0.94,0.02,255,13,0,0,0,0,DoS
172.16.0.99,10.0.0.1,0,icmp,domain,RSTR,30,0,46,4,0.42,0.03,0.91,202,5,0,0,0,0,Probe
192.168.1.201,10.0.0.50,2,tcp,private,REJ,25,0,175,1,0.47,0.23,0.71,146,1,0,0,0,0,Probe
198.51.100.29,10.0.0.5,0,icmp,api,REJ,15,0,196,493,0.97,0.92,0.03,255,4,0,0,0,0,DoS
172.16.1.25,10.0.0.8,23,udp,http,SF,4538,14843,1,10,0.0,0.95,0.09,23,60,1,0,0,0,Normal
198.51.100.32,10.0.0.5,0,tcp,api,RSTO,50,0,314,246,0.97,0.98,0.03,255,7,0,0,0,0,DoS
198.51.100.14,10.0.0.15,127,tcp,telnet,SF,314,379,11,6,0.0,1.0,0.0,2,13,0,5,0,0,R2L
10.10.5.23,10.0.0.22,36,tcp,domain,SF,865,5633,10,11,0.0,0.89,0.02,58,41,0,0,0,0,Normal
203.0.113.44,10.0.0.5,4,tcp,eco_i,REJ,24,0,148,2,0.4,0.17,0.81,209,4,0,0,0,0,Probe
10.0.0.88,10.0.0.1,172,tcp,private,SF,5730,18333,4,1,0.0,1.0,0.0,6,2,1,0,1,3,U2R
192.168.1.104,10.0.0.5,0,tcp,private,S0,55,0,218,224,0.98,0.96,0.03,255,1,0,0,0,0,DoS
203.0.113.44,10.0.0.50,1,icmp,ssh,REJ,107,0,134,2,0.53,0.15,0.98,134,5,0,0,0,0,Probe
172.16.1.27,10.0.0.15,38,udp,http,SF,1190,6485,9,5,0.0,0.93,0.04,15,72,1,0,0,0,Normal
203.0.113.102,10.0.0.12,21,tcp,telnet,SF,823,343,8,6,0.0,1.0,0.0,1,2,0,5,0,0,R2L
172.16.1.32,10.0.0.12,28,tcp,ftp_data,SF,4099,3100,1,9,0.0,0.94,0.09,37,45,1,0,0,0,Normal
172.16.0.70,10.0.0.22,175,tcp,smtp,SF,735,459,8,1,0.0,1.0,0.0,8,11,0,6,0,2,R2L
192.168.1.30,10.0.0.60,28,tcp,http,SF,378,2863,7,7,0.0,0.96,0.01,56,61,1,0,0,0,Normal
192.168.1.25,10.0.0.22,19,tcp,ftp_data,SF,2534,2156,14,7,0.0,0.85,0.01,29,34,1,0,0,0,Normal
172.16.1.32,10.0.0.8,32,icmp,domain,SF,3724,5214,2,4,0.0,0.98,0.09,50,32,0,0,0,0,Normal
192.168.1.12,10.0.0.1,32,tcp,api,SF,2998,14776,6,1,0.0,0.92,0.02,22,52,1,0,0,0,Normal
192.168.1.13,10.0.0.50,12,tcp,private,SF,453,843,3,1,0.0,0.88,0.06,26,43,0,0,0,0,Normal
172.16.1.40,10.0.0.22,22,tcp,domain,SF,1792,9005,13,14,0.0,0.97,0.09,48,79,0,0,0,0,Normal
10.10.5.20,10.0.0.5,14,tcp,ftp_data,SF,5378,6978,9,4,0.0,0.96,0.08,19,66,1,0,0,0,Normal
192.168.1.55,10.0.0.1,241,tcp,ssh,SF,5492,16248,1,1,0.0,1.0,0.0,6,2,1,0,1,10,U2R
192.168.1.115,10.0.0.5,0,tcp,private,RSTO,57,0,367,247,0.93,0.93,0.01,255,14,0,0,0,0,DoS
192.168.1.25,10.0.0.22,24,icmp,api,SF,5957,7654,10,4,0.0,0.99,0.03,48,41,1,0,0,0,Normal
10.10.5.11,10.0.0.12,23,tcp,http,SF,3224,3899,1,15,0.0,0.95,0.05,22,42,1,0,0,0,Normal
172.16.0.70,10.0.0.22,44,tcp,imap,SF,252,361,7,3,0.0,1.0,0.0,3,15,0,7,0,1,R2L
198.51.100.19,10.0.0.5,0,tcp,private,S0,4,0,263,423,0.89,0.95,0.02,255,13,0,0,0,0,DoS
172.16.0.88,10.0.0.12,78,tcp,imap,SF,628,404,1,5,0.0,1.0,0.0,12,3,0,8,0,2,R2L
198.51.100.19,10.0.0.5,0,icmp,private,S0,52,0,453,411,0.94,0.98,0.03,255,13,0,0,0,0,DoS
10.10.5.25,10.0.0.5,12,tcp,domain,SF,695,2975,4,4,0.0,0.88,0.07,54,62,0,0,0,0,Normal
